CHEBI ID,KEGG ID,
16934,C02512,
40813,C02519,
35819,C05996,
27581,C05995,
28652,C05994,
37666,C05993,
18200,C05990,
28291,C05998,
18419,C05999,
64301,C19113,
82235,C19114,
82236,C19115,
82237,C19116,
82238,C19117,
82239,C19118,
82240,C19119,
82232,C19110,
82233,C19111,
82234,C19112,
82247,C19126,
48058,C20701,
82248,C19127,
82245,C19124,
82246,C19125,
82249,C19128,
82250,C19129,
82243,C19122,
82244,C19123,
82241,C19120,
82242,C19121,
82259,C19139,
82255,C19135,
82256,C19136,
82257,C19137,
82258,C19138,
82252,C19131,
63484,C19132,
82253,C19133,
82254,C19134,
82251,C19130,
82268,C19148,
82269,C19149,
82266,C19146,
82267,C19147,
82264,C19144,
82265,C19145,
82262,C19142,
82263,C19143,
82260,C19140,
82261,C19141,
3093,C10980,
5135,C10989,
4042,C10984,
4035,C10983,
4034,C10982,
9986,C10981,
5014,C10988,
7087,C10987,
8450,C10986,
4388,C10985,
5104,C10990,
8811,C10991,
5105,C10993,
78107,C10992,
9430,C10992,
2665,C10995,
2630,C10994,
38531,C10994,
5569,C10997,
4312,C10996,
28124,C10999,
1784,C10998,
82223,C19101,
82222,C19100,
82231,C19109,
82230,C19108,
82229,C19107,
82228,C19106,
82227,C19105,
82226,C19104,
82225,C19103,
82224,C19102,
82290,C19195,
82291,C19196,
51874,C19193,
74846,C19194,
82294,C19199,
82292,C19197,
82293,C19198,
2511,C01399,
2468,C01398,
2341,C01397,
18222,C01394,
28518,C01394,
16019,C01390,
28895,C01368,
28931,C01367,
59536,C19152,
59537,C19151,
41796,C19150,
45013,C19156,
59436,C19155,
43034,C19154,
59532,C19153,
33388,C19159,
82270,C19158,
10047,C01365,
33385,C19157,
8852,C01362,
18356,C01359,
18219,C01358,
18059,C01356,
82277,C19170,
33007,C19161,
82271,C19160,
82272,C19163,
37972,C19162,
82273,C19165,
25434,C19164,
615597,C19167,
82274,C19166,
82276,C19169,
82275,C19168,
28796,C01355,
17877,C01352,
28976,C01353,
17327,C01389,
42725,C19180,
25255,C19181,
23995,C19178,
59050,C19177,
73755,C19176,
82280,C19175,
35861,C19174,
82279,C19173,
82278,C19172,
30742,C01380,
27638,C19171,
17606,C01382,
18300,C01384,
51771,C01386,
17590,C01387,
82281,C19179,
5202,C01378,
82287,C19190,
82288,C19191,
82289,C19192,
233869,C19187,
82284,C19186,
82286,C19189,
82285,C19188,
82283,C19183,
82282,C19182,
51314,C19185,
51311,C19184,
32878,C01372,
15693,C01370,
18310,C01371,
61049,C01375,
17995,C01311,
16655,C01310,
15552,C01312,
28389,C01313,
433,C01314,
27447,C01315,
431,C01316,
16170,C01319,
8753,C01321,
18407,C01326,
15858,C01324,
17188,C01329,
25608,C01329,
17883,C01327,
16234,C01328,
29101,C01330,
29256,C01336,
10048,C01337,
28823,C01344,
33255,C01343,
28938,C01342,
30270,C01341,
2340,C01349,
10534,C01347,
10535,C01348,
28807,C01345,
28850,C01346,
37731,C05675,
27980,C05676,
631,C05678,
28388,C05672,
3276,C05673,
3281,C05674,
27413,C05670,
17204,C02800,
28735,C02803,
16230,C02804,
45564,C02804,
15496,C02801,
27677,C02802,
15342,C02807,
2413,C02808,
17480,C02805,
27673,C02806,
7328,C05679,
16959,C02809,
16633,C05688,
27812,C05689,
2485,C05686,
18212,C05684,
15732,C05682,
1019,C05683,
7265,C05680,
36494,C05681,
35375,C02810,
17146,C02811,
2869,C02812,
16971,C02814,
17184,C02817,
8735,C05693,
3274,C05694,
28776,C05695,
28450,C05696,
18170,C05697,
9096,C05698,
27760,C05699,
28513,C05690,
9066,C05691,
77028,C05692,
17073,C02825,
17439,C02823,
15964,C02824,
17609,C02821,
16473,C02822,
16809,C02827,
4223,C02828,
17083,C01300,
44841,C01300,
27619,C02834,
16250,C01306,
17342,C02837,
29114,C01304,
59546,C01304,
29112,C01302,
16466,C01301,
18102,C02838,
29161,C02839,
28799,C05639,
28883,C05637,
28715,C05638,
27823,C05635,
27421,C05636,
33184,C02843,
16269,C02846,
28398,C02845,
21575,C02847,
50157,C05634,
28412,C05631,
27597,C05646,
28736,C05647,
2065,C05648,
36407,C05648,
30156,C05649,
35265,C02855,
28219,C02854,
50759,C02853,
7268,C02852,
17339,C02858,
28500,C02857,
48927,C02850,
28512,C02851,
2198,C05643,
28613,C05642,
27593,C05645,
28549,C05644,
3715,C05640,
2089,C05659,
27524,C05657,
36665,C05657,
17840,C05658,
15871,C02868,
7757,C02867,
17161,C02864,
16681,C02866,
17524,C02860,
7676,C02862,
28350,C05652,
36408,C05651,
28889,C05650,
36575,C05653,
27762,C05668,
16348,C05669,
15795,C02879,
8478,C02876,
16692,C02872,
28281,C05660,
2195,C05663,
15404,C05662,
30903,C05662,
18090,C05665,
27608,C05665,
29289,C02885,
27704,C02886,
15596,C02887,
38342,C02888,
16673,C02880,
18159,C02884,
28232,C02884,
10365,C02899,
35411,C02896,
46688,C02897,
32978,C05607,
25179,C05606,
28353,C05608,
28365,C05604,
60872,C05604,
1162,C05600,
73089,C05601,
16563,C02890,
16772,C02895,
17675,C02894,
9878,C02893,
18306,C02892,
28647,C05616,
6457,C05615,
3057,C05613,
2069,C05619,
27715,C05618,
27949,C05610,
28527,C05625,
1883,C05627,
28631,C05629,
28203,C05620,
6664,C05622,
28299,C05623,
68352,C05623,
82336,C19252,
82337,C19253,
82338,C19254,
76604,C19255,
24565,C19250,
82335,C19251,
82339,C19256,
82340,C19257,
82341,C19258,
82342,C19259,
27461,C05707,
28434,C05708,
28454,C05705,
47676,C05705,
27790,C05706,
64685,C05703,
28553,C05704,
21969,C05702,
82346,C19265,
82347,C19266,
82344,C19263,
82345,C19264,
39837,C19261,
40035,C19262,
82343,C19260,
82350,C19269,
82348,C19267,
82349,C19268,
82320,C19230,
82321,C19231,
82322,C19232,
18853,C19233,
82323,C19234,
82324,C19235,
82325,C19236,
82326,C19237,
82327,C19238,
23994,C19239,
82328,C19240,
82329,C19243,
82330,C19244,
38221,C19241,
38225,C19242,
82333,C19247,
39227,C19248,
82331,C19245,
82332,C19246,
82334,C19249,
82308,C19217,
82307,C19216,
82310,C19219,
82309,C19218,
82305,C19213,
64206,C19212,
53470,C19215,
82306,C19214,
82304,C19211,
82303,C19210,
82319,C19229,
82318,C19228,
82317,C19227,
82316,C19226,
82315,C19225,
19310,C19224,
82314,C19223,
82313,C19222,
82312,C19221,
82311,C19220,
76603,C19204,
82298,C19203,
82297,C19202,
82296,C19201,
39481,C19208,
82301,C19207,
82300,C19206,
82299,C19205,
82295,C19200,
82302,C19209,
16312,C01292,
15480,C01291,
17950,C01290,
16058,C01295,
16143,C01294,
17156,C01298,
37754,C01297,
17751,C01280,
17860,C01286,
16511,C01289,
12194,C01288,
15935,C01288,
17928,C01283,
17848,C01282,
58293,C01282,
16322,C01284,
16892,C01279,
15821,C01270,
16993,C01278,
17526,C01277,
15612,C01275,
27040,C01275,
17114,C01274,
17820,C01273,
16783,C01272,
16257,C01269,
18337,C01268,
17422,C01260,
15883,C01261,
18323,C01262,
15649,C01263,
17555,C01264,
18010,C01265,
28590,C01266,
16426,C01267,
38866,C19299,
82371,C19298,
49073,C19297,
82370,C19296,
38211,C19295,
82369,C19294,
82368,C19293,
32178,C19292,
15786,C01259,
17852,C01251,
52222,C01251,
17442,C01252,
16319,C01250,
29123,C01250,
16780,C01255,
49255,C01255,
82359,C19280,
15812,C01246,
17109,C01249,
16882,C01242,
18228,C01243,
82358,C19279,
17131,C01244,
82357,C19278,
16595,C01245,
18271,C01240,
15958,C01241,
82353,C19273,
82352,C19272,
82351,C19271,
48722,C19270,
82356,C19277,
82355,C19276,
77701,C19275,
82354,C19274,
71419,C19290,
82367,C19291,
15947,C01239,
16938,C01236,
17505,C01235,
16929,C01233,
18053,C01234,
82366,C19289,
18148,C01231,
17528,C01230,
82361,C19282,
82360,C19281,
76324,C19284,
76326,C19283,
82363,C19286,
82362,C19285,
82365,C19288,
82364,C19287,
16463,C01210,
84726,C01212,
51807,C01211,
17321,C01217,
2229,C01218,
17494,C01219,
15465,C01213,
16181,C01214,
16253,C01215,
17028,C01216,
6851,C01223,
16955,C01222,
16505,C01221,
17816,C01220,
17633,C01228,
15560,C01226,
28689,C01227,
18321,C01225,
15827,C01201,
15840,C01200,
17401,C01204,
16320,C01205,
17330,C01209,
17807,C01207,
21494,C02709,
17760,C02704,
29154,C02702,
15829,C02703,
30249,C02700,
17818,C02717,
18415,C02718,
21615,C02713,
28881,C02713,
17768,C02714,
21647,C02715,
17008,C02716,
17786,C02710,
7203,C02711,
21557,C02712,
29026,C05790,
4260,C05791,
37165,C05796,
44898,C05797,
8108,C05797,
2978,C05798,
38201,C05799,
29023,C05793,
36378,C05794,
4259,C05795,
46916,C19309,
30045,C19308,
47915,C02749,
17507,C02744,
18023,C05778,
2784,C05779,
33907,C05773,
28307,C05772,
19030,C05771,
27609,C05770,
28265,C05777,
28911,C05776,
10329,C05775,
28956,C05774,
82372,C19300,
82373,C19301,
32497,C19302,
17165,C02740,
82374,C19303,
18374,C02741,
348530,C19304,
82375,C19305,
82376,C19306,
78897,C19307,
29060,C02759,
27848,C02757,
16392,C02753,
36479,C05789,
6320,C05789,
7044,C05782,
7861,C05781,
15617,C05786,
8027,C05785,
18392,C05787,
16458,C02752,
16210,C02750,
2786,C05780,
17519,C02721,
28902,C02720,
17166,C02723,
15860,C02722,
15761,C02724,
17752,C02727,
17358,C02726,
17604,C02728,
10725,C05758,
1655,C05759,
1637,C05756,
325,C05757,
4349,C05755,
10724,C05754,
1634,C05753,
7725,C05752,
1646,C05750,
37548,C02734,
11750,C02737,
18303,C02737,
16343,C02735,
73200,C02739,
27484,C05767,
28607,C05768,
28421,C05769,
5697,C05764,
10729,C05763,
28766,C05766,
28296,C05765,
10735,C05760,
1639,C05762,
50651,C05761,
18325,C02730,
44788,C02730,
15997,C02787,
27816,C02783,
16138,C02782,
18298,C02785,
27490,C02784,
27411,C02781,
18281,C02780,
16613,C05730,
17429,C05731,
1642,C05746,
3247,C05745,
10727,C05748,
326,C05747,
5704,C05749,
1726,C02799,
1624,C02797,
30935,C02798,
17920,C02796,
1547,C02794,
28844,C02793,
28042,C02792,
16767,C02791,
27741,C02790,
2393,C05744,
28305,C05718,
27578,C05717,
28474,C05715,
27959,C05714,
3980,C05713,
23437,C05712,
17024,C02764,
51209,C02765,
28785,C02766,
15943,C02768,
28079,C02761,
32815,C02763,
28560,C02762,
50760,C05710,
10565,C05711,
47911,C05727,
8744,C05729,
8296,C05723,
47910,C05726,
16535,C02777,
17356,C02778,
17828,C02775,
16609,C02779,
17409,C02774,
15850,C02773,
16850,C02771,
3000,C11590,
4286,C11591,
59051,C11592,
4732,C11593,
4734,C11594,
4733,C11595,
53490,C11596,
5807,C11598,
5544,C11597,
5845,C11599,
611,C11563,
968,C11561,
616,C11560,
1428,C11566,
1263,C11567,
7088,C11564,
2307,C11565,
235,C11568,
855,C11569,
8300,C11550,
8298,C11552,
17542,C11551,
15981,C11553,
16152,C11554,
16067,C11555,
16851,C11556,
16500,C11557,
1905,C11585,
1904,C11584,
1831,C11583,
1046,C11582,
2303,C11581,
2301,C11580,
10472,C11588,
2967,C11589,
10320,C11586,
2965,C11587,
5489,C11572,
1284,C11571,
2185,C11574,
2155,C11573,
963,C11570,
2302,C11579,
2321,C11575,
2160,C11576,
1602,C11577,
2304,C11578,
15855,C11521,
17966,C11520,
33203,C11523,
29107,C11522,
18087,C11525,
16388,C11527,
30164,C11526,
51353,C11529,
15929,C11512,
10696,C11511,
19333,C11510,
16351,C11516,
15661,C11515,
15663,C11514,
15576,C11513,
17945,C11519,
17765,C11546,
16915,C11549,
3789,C11543,
3794,C11542,
3795,C11545,
15847,C11544,
3792,C11540,
3793,C11541,
3790,C11538,
52491,C11538,
48291,C11537,
32896,C11536,
16405,C11535,
2220,C11531,
3791,C11539,
28985,C11506,
28982,C11507,
30109,C11508,
16286,C11509,
16086,C11502,
16569,C11503,
29216,C11504,
16052,C11505,
1958,C11500,
15523,C01920,
17687,C01921,
16966,C01923,
16976,C01925,
49662,C01926,
27945,C01927,
24960,C01928,
42355,C01912,
5032,C01913,
47885,C01910,
28418,C01917,
5254,C01915,
28417,C01918,
17791,C01943,
15533,C01944,
44658,C01945,
16869,C01946,
17711,C01941,
27770,C01942,
17302,C01948,
16472,C01949,
17357,C01934,
21376,C01934,
18398,C01935,
18347,C01933,
21203,C01933,
6263,C01930,
16047,C01931,
28849,C01938,
27445,C01936,
44185,C01937,
48030,C01960,
16550,C01969,
28839,C01962,
9508,C01961,
9641,C01964,
9627,C01963,
45924,C01965,
16591,C01968,
18160,C01967,
17228,C01959,
35915,C01958,
16581,C01953,
53534,C01952,
17304,C01951,
8200,C01950,
9075,C01957,
45285,C01956,
16260,C01988,
18112,C01987,
15591,C01989,
32800,C01984,
17656,C01983,
47786,C01986,
47787,C01985,
36218,C01970,
18147,C01971,
16969,C01978,
17022,C01977,
17851,C01972,
15349,C01995,
15355,C01996,
28217,C01998,
30830,C01991,
30926,C01990,
27427,C01993,
31993,C12958,
31497,C12959,
31493,C12954,
6849,C11494,
6853,C11495,
18354,C11496,
15881,C11497,
2355,C11490,
7440,C11491,
7441,C11492,
3415,C11493,
31802,C12948,
31326,C12946,
16712,C11499,
61289,C11499,
18288,C11498,
31962,C12942,
17137,C11481,
5743,C11482,
1283,C11480,
6342,C11485,
7421,C11486,
6617,C11483,
5206,C11484,
31417,C12937,
7438,C11489,
5593,C11488,
4737,C11487,
32105,C12933,
31336,C12935,
4726,C11471,
4188,C11472,
4947,C11473,
7521,C11474,
4300,C11475,
40886,C11476,
6182,C11476,
10656,C11478,
1531,C11462,
10506,C11461,
10516,C11460,
3319,C11469,
7336,C11467,
1374,C11468,
1403,C11465,
2085,C11466,
32239,C12981,
18425,C11453,
35704,C12989,
61515,C12988,
31887,C12987,
31885,C12986,
61509,C12986,
17813,C11455,
10471,C11456,
1427,C11457,
2840,C11442,
4447,C11441,
1760,C11445,
1826,C11446,
2841,C11443,
1451,C11449,
31379,C12979,
10512,C11447,
31542,C12978,
1373,C11448,
28668,C11431,
37094,C11431,
28820,C11430,
27528,C11432,
27753,C11433,
17764,C11434,
31450,C12962,
16578,C11435,
16840,C11436,
16493,C11437,
32240,C12967,
3252,C11438,
27950,C11429,
29011,C11426,
28953,C11425,
28951,C11428,
28091,C11427,
28851,C11422,
212,C11421,
242,C11420,
211,C11419,
37291,C11419,
64232,C11418,
214,C11417,
158,C11416,
168,C11415,
233,C11414,
50235,C11413,
155,C11412,
150,C11411,
153,C11410,
232,C11408,
29004,C11407,
15388,C11409,
50232,C11400,
228,C11402,
166,C11401,
204,C11404,
64231,C11403,
241,C11406,
29001,C11405,
37287,C11405,
17030,C01902,
18004,C01906,
28994,C01906,
28159,C01905,
18333,C01904,
16691,C01909,
41977,C01907,
18314,C01826,
18332,C01829,
17630,C01822,
28185,C01823,
42905,C01825,
17965,C01821,
28626,C01819,
17485,C01817,
14428,C01818,
18210,C01818,
16148,C01816,
5609,C01813,
5613,C01814,
17020,C01810,
15955,C01804,
43000,C01806,
4342,C01800,
28816,C01801,
17737,C01802,
18118,C02994,
17537,C02993,
29163,C02992,
15861,C01860,
15987,C01861,
17937,C02991,
17490,C02990,
35627,C01866,
28920,C02999,
119,C01869,
15403,C01868,
18073,C01863,
16437,C02997,
18096,C02998,
21603,C02998,
46609,C01865,
15703,C02995,
18358,C01864,
6711,C02996,
50371,C01850,
50372,C01850,
28877,C02980,
15334,C02983,
18164,C02982,
29155,C02988,
16555,C01857,
26952,C01857,
17016,C02989,
16267,C01855,
27955,C01854,
29158,C02984,
15957,C01853,
12387,C02985,
28319,C02985,
18002,C01852,
16127,C02986,
16794,C01851,
29157,C02987,
16194,C02972,
16477,C02970,
66867,C02970,
17251,C01841,
18119,C02975,
8321,C01843,
16459,C01842,
17824,C01845,
17270,C02979,
63618,C01844,
16048,C01847,
16097,C02977,
16324,C01849,
17876,C01848,
28680,C02961,
16197,C02960,
17942,C02962,
15521,C01832,
4174,C02964,
4195,C02965,
7542,C01836,
17493,C02967,
27931,C01835,
61993,C01835,
6495,C01834,
6414,C01833,
32807,C01839,
17034,C01838,
16268,C01837,
35349,C02956,
27419,C02957,
18130,C02952,
66953,C02952,
2082,C02951,
16705,C02954,
64277,C02953,
15500,C02949,
18351,C02948,
16428,C02947,
11951,C02946,
17645,C02946,
35348,C02945,
27989,C02944,
16404,C02943,
28641,C01895,
1625,C02941,
20156,C02941,
27656,C01897,
1622,C02940,
3523,C01898,
18091,C01892,
15516,C01894,
16615,C01893,
18000,C01890,
17566,C02938,
17545,C02937,
15487,C02939,
17207,C02930,
2590,C01887,
29053,C02932,
16030,C01884,
17408,C01885,
35759,C01885,
17862,C02934,
15788,C02933,
17906,C01888,
28427,C01889,
27750,C01883,
47622,C01883,
16864,C01882,
47789,C01881,
17915,C01880,
52618,C02929,
28326,C02928,
16166,C02927,
17289,C02926,
28206,C02921,
16706,C01874,
17678,C02920,
17700,C01875,
47788,C01876,
16821,C01877,
64198,C02924,
18183,C01879,
18404,C02923,
15789,C02922,
16358,C01870,
540,C01871,
28972,C02912,
17943,C02914,
61287,C02914,
18428,C02919,
16512,C02915,
28651,C02916,
29002,C02917,
16797,C02918,
27390,C02903,
27615,C02909,
28429,C02906,
29188,C02905,
31561,C12859,
16713,C03975,
17936,C03974,
32215,C12853,
18078,C03979,
864,C03972,
32354,C12849,
4901,C11795,
28039,C03987,
52989,C03987,
32075,C12842,
73358,C11796,
16116,C03986,
9591,C11797,
17580,C03985,
6762,C11798,
8987,C11799,
1683,C03989,
1088,C03980,
8056,C11790,
6125,C11792,
3171,C11791,
28394,C03981,
4650,C11794,
16616,C03982,
35961,C03982,
4912,C11793,
16952,C03997,
17382,C03996,
15338,C03999,
32229,C12876,
17825,C03998,
11935,C03993,
16741,C03993,
16131,C03994,
31781,C12871,
15984,C03995,
16325,C03990,
32172,C12869,
31268,C12865,
32181,C12864,
31898,C12862,
16317,C03930,
31189,C12811,
16784,C03935,
32052,C12814,
17093,C03939,
31746,C12819,
4280,C03943,
4572,C03944,
16491,C03942,
16597,C03947,
27828,C03948,
16816,C03946,
17777,C03956,
19298,C12833,
31069,C12833,
31075,C12834,
35940,C03958,
19373,C12835,
31074,C12835,
19500,C12836,
28448,C03953,
17931,C03954,
32971,C12831,
17374,C03955,
19869,C12832,
19981,C12837,
38107,C12838,
32006,C12839,
27994,C03951,
40547,C03969,
17106,C03968,
15578,C03963,
10980,C03964,
16003,C03964,
31304,C12829,
77043,C12829,
15411,C03962,
17576,C03961,
33196,C03961,
3605,C11726,
3606,C11727,
3746,C11728,
5683,C11729,
4786,C11720,
3354,C11721,
5706,C11723,
4003,C11724,
2940,C11725,
15807,C03906,
4284,C11717,
16376,C03905,
6339,C11718,
51052,C11715,
6944,C11716,
6338,C11719,
4460,C11710,
17736,C03900,
10432,C11713,
17195,C03901,
10319,C11714,
16401,C03904,
9308,C11711,
9444,C11712,
5098,C11748,
7965,C11749,
17365,C03918,
16330,C03917,
9016,C11744,
9309,C11745,
16083,C03914,
7969,C11746,
7960,C11747,
371,C03912,
8977,C11740,
8978,C11741,
15577,C03910,
8979,C11742,
8980,C11743,
28656,C03928,
8976,C11739,
28630,C03927,
3258,C11737,
27472,C03929,
10588,C11738,
15620,C11735,
60761,C11736,
16622,C03926,
41934,C11733,
1395,C03925,
2613,C11734,
17827,C03920,
10587,C11731,
4524,C11732,
17305,C03921,
9437,C11730,
31793,C12893,
2685,C11760,
9702,C11761,
31168,C12891,
6943,C11763,
8483,C11762,
8421,C11765,
75701,C11764,
31361,C12896,
10056,C11767,
8874,C11766,
8747,C11769,
10304,C11768,
8255,C11750,
3537,C11754,
31473,C12886,
3414,C11752,
9391,C11751,
31677,C12888,
7025,C11758,
32350,C12889,
2456,C11757,
2216,C11756,
6621,C11755,
2184,C11780,
2168,C11781,
4575,C11782,
6941,C11783,
6799,C11789,
7303,C11788,
7633,C11785,
4752,C11784,
7458,C11787,
7002,C11786,
9010,C11771,
4285,C11772,
8746,C11770,
5685,C11779,
1445,C11778,
5958,C11777,
10302,C11776,
10055,C11775,
8411,C11774,
4800,C11773,
28085,C01728,
62357,C01728,
17781,C01727,
6714,C01729,
17291,C01720,
21291,C01720,
28789,C01722,
17617,C01721,
16521,C01724,
6352,C01723,
32969,C01726,
6435,C01725,
28120,C01719,
37725,C01719,
28683,C01718,
18344,C01717,
6128,C01716,
16751,C01711,
16697,C01710,
18330,C01714,
27997,C01712,
18049,C01746,
17323,C01745,
36011,C01745,
8653,C01748,
16874,C01747,
18394,C01742,
32980,C01744,
7933,C01743,
7728,C01740,
29091,C01739,
7508,C01737,
18255,C01736,
16315,C01735,
16811,C01733,
16600,C01732,
6764,C01731,
7808,C11802,
1896,C11801,
9527,C11800,
17384,C11809,
17372,C11808,
16791,C11807,
7915,C11806,
6550,C11805,
6370,C11804,
7847,C11803,
16470,C01701,
15664,C11811,
7621,C11810,
4394,C11813,
5387,C01700,
6511,C11812,
5980,C11815,
28230,C01709,
4397,C11814,
4433,C11817,
8589,C11816,
3921,C11819,
27744,C01705,
18146,C11818,
5610,C01706,
5653,C01707,
5656,C01708,
10303,C11820,
23443,C11824,
891,C11823,
37012,C11822,
18072,C11821,
10151,C11827,
37790,C11826,
16229,C11825,
15434,C11829,
3371,C01790,
16548,C01792,
28966,C01793,
15519,C01794,
15920,C01795,
27904,C01796,
28804,C01799,
35436,C01798,
32289,C12905,
31899,C12915,
64219,C12915,
32176,C12919,
18107,C01762,
16408,C01761,
49164,C01760,
15393,C01765,
15394,C01766,
16090,C01764,
15687,C01769,
15688,C01769,
15400,C01767,
17548,C01768,
27810,C01751,
17558,C01750,
17488,C01752,
27693,C01753,
9236,C01754,
29200,C01755,
2208,C01756,
35666,C01756,
16558,C01757,
45257,C01759,
41033,C01784,
22648,C01783,
30787,C01783,
2817,C01782,
27584,C01780,
28623,C01789,
70799,C01788,
17701,C01785,
18135,C01785,
17217,C01771,
41131,C01771,
42639,C01770,
18125,C01772,
16664,C01779,
15369,C01775,
2450,C01776,
35287,C01777,
28000,C03879,
45735,C12753,
31821,C12755,
28009,C03878,
28245,C03871,
16542,C03872,
31290,C12750,
27629,C03873,
28596,C03870,
258351,C11696,
7901,C03889,
6436,C11697,
16877,C03888,
9847,C11698,
17216,C03887,
5597,C11699,
28229,C03884,
9506,C11692,
18162,C03885,
2700,C11695,
28821,C03882,
8729,C11694,
16956,C03880,
17739,C03881,
9260,C11691,
4803,C11690,
30969,C11687,
2880,C11688,
3121,C03853,
3763,C11685,
9884,C11686,
17495,C03855,
27423,C03858,
4125,C03857,
3961,C11689,
27606,C03859,
31521,C12739,
3472,C11680,
6618,C11684,
801,C11683,
28355,C03850,
9479,C11682,
16771,C03851,
802,C11681,
18011,C03852,
9074,C11674,
17707,C03866,
769,C11675,
16036,C03865,
6510,C11676,
16641,C03864,
5765,C11677,
4484,C11678,
1737,C11679,
31580,C12724,
15711,C03868,
31394,C12729,
15809,C03862,
4458,C11671,
5965,C11670,
16251,C03860,
5301,C11673,
17036,C03861,
695,C11672,
31495,C12717,
31358,C12712,
1722,C03836,
17763,C03837,
18349,C03838,
18184,C03832,
1549,C03834,
1369,C03830,
17332,C03848,
17088,C03849,
2164,C03846,
27887,C03847,
28548,C03844,
16608,C03845,
2128,C03843,
15794,C03840,
16373,C03817,
28914,C03819,
27818,C03811,
1090,C03828,
28227,C03829,
28490,C03829,
948,C03822,
16456,C03823,
16291,C03820,
1060,C03826,
16950,C03827,
15745,C03824,
9750,C11623,
53424,C11624,
53426,C11625,
9984,C11626,
18215,C11620,
9426,C11621,
9494,C11622,
46442,C11627,
10618,C11628,
10613,C11629,
17972,C03802,
8417,C11615,
59063,C11612,
8309,C11612,
36476,C03805,
17163,C03804,
8310,C11613,
7988,C11610,
8083,C11611,
8631,C03801,
8642,C11618,
33705,C03806,
9216,C11619,
8418,C11616,
8419,C11617,
5846,C11600,
52099,C11601,
6611,C11602,
6979,C11603,
7352,C11604,
